total_loss,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,masked_style_loss,style_loss_sky,style_loss_water,style_loss_bridge_building,style_loss_mountain_land,step
1.0679805278778076,0.2254268079996109,1.2588269555635634e-06,0.14052069187164307,0.6762804388999939,0.37764808535575867,0.014052069745957851,1.2588269555635634e-06,6.675572876702063e-07,1.9261504746737046e-07,3.1503634545515524e-07,8.361828918168612e-08,484
1.0673352479934692,0.22528307139873505,1.2581223245433648e-06,0.14049376547336578,0.675849199295044,0.37743669748306274,0.014049376361072063,1.2581223245433648e-06,6.67283359234716e-07,1.9248139437877398e-07,3.149650638079038e-07,8.3392507121971e-08,485
1.0668753385543823,0.225128173828125,1.2581334658534615e-06,0.14050808548927307,0.675384521484375,0.37744003534317017,0.014050808735191822,1.2581334658534615e-06,6.671486403320159e-07,1.9230915881962574e-07,3.149923770706664e-07,8.368327542029874e-08,486
1.066260814666748,0.22498568892478943,1.2574695347211673e-06,0.14062823355197906,0.6749570369720459,0.3772408664226532,0.014062823727726936,1.2574695347211673e-06,6.667760317213833e-07,1.9218518332309031e-07,3.1502196407018346e-07,8.348631297394604e-08,487
1.0656836032867432,0.22486239671707153,1.2567825251608156e-06,0.14061638712882996,0.6745871901512146,0.3770347535610199,0.014061639085412025,1.2567825251608156e-06,6.663595968348091e-07,1.9196798461962317e-07,3.149506540012226e-07,8.35044033919985e-08,488
1.0650668144226074,0.22472283244132996,1.256124846804596e-06,0.14060844480991364,0.6741684675216675,0.37683746218681335,0.014060844667255878,1.256124846804596e-06,6.661592237833247e-07,1.914896756716189e-07,3.14932719902572e-07,8.354327718507193e-08,489
1.0644195079803467,0.2246256321668625,1.2550002566058538e-06,0.1404261440038681,0.6738768815994263,0.37650007009506226,0.014042614959180355,1.2550002566058538e-06,6.65467723592883e-07,1.913888070248504e-07,3.147235361211642e-07,8.342012591810999e-08,490
1.0638799667358398,0.2245267629623413,1.2541941032395698e-06,0.14041398465633392,0.6735802888870239,0.3762582242488861,0.014041398651897907,1.2541941032395698e-06,6.652298907283694e-07,1.911231493068044e-07,3.145744358334923e-07,8.32665989491943e-08,491
1.0632554292678833,0.2243841588497162,1.2535493851828505e-06,0.1403817981481552,0.6731524467468262,0.37606480717658997,0.014038180001080036,1.2535493851828505e-06,6.648934913755511e-07,1.9092223624284088e-07,3.143735511912382e-07,8.33601276895024e-08,492
1.0627264976501465,0.22428667545318604,1.2527386843430577e-06,0.14044900238513947,0.6728600263595581,0.375821590423584,0.014044900424778461,1.2527386843430577e-06,6.64370816139126e-07,1.9069689471962192e-07,3.1431579827767564e-07,8.335522494462566e-08,493
1.062117338180542,0.22416570782661438,1.2519313941083965e-06,0.14040665328502655,0.6724971532821655,0.3755794167518616,0.014040665701031685,1.2519313941083965e-06,6.638043146267592e-07,1.9052330912927573e-07,3.1417073387274286e-07,8.343310753389233e-08,494
1.06148099899292,0.22406931221485138,1.2507927067417768e-06,0.14035166800022125,0.6722079515457153,0.3752378225326538,0.014035167172551155,1.2507927067417768e-06,6.632826625718735e-07,1.9032316345146683e-07,3.1398562327922264e-07,8.320125033378645e-08,495
1.0611066818237305,0.22390249371528625,1.251178105121653e-06,0.14045661687850952,0.6717075109481812,0.3753534257411957,0.014045662246644497,1.251178105121653e-06,6.633970315306215e-07,1.902300255096634e-07,3.1411809686687775e-07,8.343296542534517e-08,496
1.0604145526885986,0.22379037737846375,1.2500447610364063e-06,0.14029967784881592,0.6713711023330688,0.37501344084739685,0.014029967598617077,1.2500447610364063e-06,6.62836498577235e-07,1.8997877759829862e-07,3.1397618727169174e-07,8.32533260108903e-08,497
1.059914231300354,0.2236357480287552,1.2498961723395041e-06,0.1403808295726776,0.6709072589874268,0.37496885657310486,0.014038083143532276,1.2498961723395041e-06,6.62814045426785e-07,1.89667943573113e-07,3.1408200129590114e-07,8.33320754622946e-08,498
1.059171199798584,0.22350262105464935,1.2487932963267667e-06,0.14025340974330902,0.6705078482627869,0.37463799118995667,0.014025340788066387,1.2487932963267667e-06,6.622400974265474e-07,1.8950811409013113e-07,3.1381421194964787e-07,8.323076627902992e-08,499
1.0587656497955322,0.2234341949224472,1.2481156090871082e-06,0.14028385281562805,0.6703025698661804,0.3744346797466278,0.014028385281562805,1.2481156090871082e-06,6.61938884150004e-07,1.8930015244222886e-07,3.137113253615098e-07,8.316521871165605e-08,500
1.0581330060958862,0.22334925830364227,1.2468860859371489e-06,0.14019358158111572,0.6700477600097656,0.3740658164024353,0.014019357971847057,1.2468860859371489e-06,6.612333436351037e-07,1.8907674359525117e-07,3.134659323222877e-07,8.311010191164314e-08,501
1.0576132535934448,0.2231733202934265,1.246879946847912e-06,0.14029300212860107,0.6695199608802795,0.37406399846076965,0.014029300771653652,1.246879946847912e-06,6.611056733163423e-07,1.889452505565714e-07,3.13388625272637e-07,8.344048296748952e-08,502
1.056944489479065,0.2230888158082962,1.2455327578209108e-06,0.1401812881231308,0.6692664623260498,0.37365981936454773,0.014018128626048565,1.2455327578209108e-06,6.605898761335993e-07,1.8869010887101467e-07,3.1316508852796687e-07,8.308771271003934e-08,503
1.0564292669296265,0.22294247150421143,1.245262751581322e-06,0.14023028314113617,0.6688274145126343,0.373578816652298,0.014023028314113617,1.245262751581322e-06,6.604972782042751e-07,1.8846360205770907e-07,3.131469838990597e-07,8.315483057685924e-08,504
1.0558480024337769,0.22280506789684296,1.2447137578419643e-06,0.14018632471561432,0.6684151887893677,0.37341412901878357,0.014018632471561432,1.2447137578419643e-06,6.601196673727827e-07,1.882626605720361e-07,3.131018218027748e-07,8.32295796726612e-08,505
1.0553362369537354,0.22266453504562378,1.2443986179278e-06,0.1402302235364914,0.6679936051368713,0.3733195960521698,0.01402302272617817,1.2443986179278e-06,6.60110970329697e-07,1.8808633228672988e-07,3.1311654424825974e-07,8.308467158713029e-08,506
1.054688811302185,0.22254592180252075,1.243477299794904e-06,0.1400798261165619,0.6676377654075623,0.3730431795120239,0.014007982797920704,1.243477299794904e-06,6.59564989291539e-07,1.877585020793049e-07,3.1291835966840154e-07,8.323544875565858e-08,507
1.054154872894287,0.22243215143680573,1.2428065474523464e-06,0.1401633322238922,0.6672964692115784,0.3728419542312622,0.014016333036124706,1.2428065474523464e-06,6.592616159650788e-07,1.8764687581551698e-07,3.1275953915610444e-07,8.313855204278298e-08,508
1.0535430908203125,0.22232630848884583,1.241864993062336e-06,0.1400471031665802,0.6669789552688599,0.37255948781967163,0.014004710130393505,1.241864993062336e-06,6.586088261428813e-07,1.8744687224625523e-07,3.125780381196819e-07,8.323129208065438e-08,509
1.0530928373336792,0.22223150730133057,1.241286327058333e-06,0.14012455940246582,0.6666945219039917,0.3723858892917633,0.014012455940246582,1.241286327058333e-06,6.584485277016938e-07,1.8728206896412303e-07,3.124736167592346e-07,8.30821065278542e-08,510
1.052571415901184,0.222123384475708,1.2406449059199076e-06,0.14007824659347534,0.666370153427124,0.37219348549842834,0.01400782447308302,1.2406449059199076e-06,6.581500429092557e-07,1.8712381688601454e-07,3.1242518616636517e-07,8.294593101254577e-08,511
1.052033543586731,0.22198131680488586,1.2403094160617911e-06,0.13996665179729462,0.66594398021698,0.3720928132534027,0.013996665365993977,1.2403094160617911e-06,6.577906788152177e-07,1.8684630731513607e-07,3.1231178354573785e-07,8.336061796399008e-08,512
1.0515166521072388,0.2218727171421051,1.2396657211866113e-06,0.13998736441135406,0.6656181812286377,0.37189972400665283,0.013998736627399921,1.2396657211866113e-06,6.576306077477057e-07,1.8668123402676429e-07,3.1228540819938644e-07,8.306844279104553e-08,513
1.0510958433151245,0.22176200151443481,1.2393577435432235e-06,0.14002445340156555,0.6652860045433044,0.371807336807251,0.01400244515389204,1.2393577435432235e-06,6.575090765181812e-07,1.8656581346476742e-07,3.1222896268445766e-07,8.30539335083813e-08,514
1.0504428148269653,0.2216862440109253,1.2380019143165555e-06,0.1398344486951828,0.6650587320327759,0.3714005649089813,0.01398344524204731,1.2380019143165555e-06,6.567478294527973e-07,1.863167682358835e-07,3.1186485216494475e-07,8.307245735750257e-08,515
1.0502508878707886,0.22153495252132416,1.2387505421429523e-06,0.14020895957946777,0.6646048426628113,0.371625155210495,0.014020896516740322,1.2387505421429523e-06,6.572290658368729e-07,1.8636927734405617e-07,3.1203703088067414e-07,8.311516808134911e-08,516
1.049498200416565,0.22152280807495117,1.236504999724275e-06,0.1397821009159088,0.6645684242248535,0.37095150351524353,0.013978210277855396,1.236504999724275e-06,6.56131703635765e-07,1.8589543060443248e-07,3.1155093438428594e-07,8.292690978350947e-08,517
1.0491477251052856,0.22139447927474976,1.236547859662096e-06,0.13999903202056885,0.6641834378242493,0.3709643483161926,0.013999903574585915,1.236547859662096e-06,6.561697318829829e-07,1.8568795212559053e-07,3.116733751085121e-07,8.30169142318482e-08,518
1.048487901687622,0.22128352522850037,1.2354968248473597e-06,0.13988208770751953,0.6638505458831787,0.3706490397453308,0.013988208957016468,1.2354968248473597e-06,6.555571872013388e-07,1.8554641201262712e-07,3.115823972166254e-07,8.28108852601872e-08,519
1.0480380058288574,0.22120223939418793,1.2348348263913067e-06,0.13980895280838013,0.6636067032814026,0.3704504370689392,0.013980895280838013,1.2348348263913067e-06,6.551201181537181e-07,1.8521315325870091e-07,3.1145100365392864e-07,8.305050158696758e-08,520
1.0475579500198364,0.22108452022075653,1.2344000879238592e-06,0.13984374701976776,0.6632535457611084,0.37032002210617065,0.013984374701976776,1.2344000879238592e-06,6.549663567056996e-07,1.851468738323092e-07,3.1135698463913286e-07,8.292985853586288e-08,521
1.047112226486206,0.2209603488445282,1.2341492947598454e-06,0.1398632526397705,0.6628810167312622,0.3702448010444641,0.013986325822770596,1.2341492947598454e-06,6.547394946210261e-07,1.8514353428145114e-07,3.1114487342165376e-07,8.312139954114173e-08,522
1.0465930700302124,0.22086182236671448,1.2333842960288166e-06,0.13992354273796082,0.6625854969024658,0.37001529335975647,0.013992354273796082,1.2333842960288166e-06,6.545611768160597e-07,1.8482549535292492e-07,3.1100574915399193e-07,8.29919457601136e-08,523
1.0460853576660156,0.22078081965446472,1.2325177749517024e-06,0.13987554609775543,0.6623424291610718,0.3697553277015686,0.013987555168569088,1.2325177749517024e-06,6.542011874444142e-07,1.8459240891388617e-07,3.108860653355805e-07,8.283818431209511e-08,524
1.0455255508422852,0.22067245841026306,1.231766987075389e-06,0.1397813856601715,0.6620173454284668,0.3695300817489624,0.013978138566017151,1.231766987075389e-06,6.53816982776334e-07,1.843561960868101e-07,3.1075802553459653e-07,8.283571162337466e-08,525
1.0450758934020996,0.220586359500885,1.231144551638863e-06,0.13973519206047058,0.661759078502655,0.3693433701992035,0.013973519206047058,1.231144551638863e-06,6.535503871418769e-07,1.8391827438790642e-07,3.107215604813973e-07,8.295432962768245e-08,526
1.0446128845214844,0.2204906940460205,1.2305655445743469e-06,0.13971109688282013,0.6614720821380615,0.3691696524620056,0.013971109874546528,1.2305655445743469e-06,6.532759471156169e-07,1.838887158100988e-07,3.1072514161678555e-07,8.267575424270035e-08,527
1.0441522598266602,0.22034601867198944,1.2304695928833098e-06,0.13973385095596313,0.6610380411148071,0.3691408634185791,0.013973385095596313,1.2304695928833098e-06,6.530158884743287e-07,1.8391112632798468e-07,3.107265911239665e-07,8.281595853532053e-08,528
1.043707251548767,0.22022828459739685,1.2301516107982025e-06,0.13976910710334778,0.6606848239898682,0.3690454959869385,0.013976911082863808,1.2301516107982025e-06,6.527808409373392e-07,1.8368845644545218e-07,3.106630117599707e-07,8.301928744458564e-08,529
1.0431718826293945,0.2201184183359146,1.229462895935285e-06,0.1397773027420044,0.660355269908905,0.3688388764858246,0.01397773064672947,1.229462895935285e-06,6.523591764562298e-07,1.8354016617649904e-07,3.1053190241436823e-07,8.303165799361523e-08,530
1.0426796674728394,0.220048725605011,1.2285224784136517e-06,0.1397664099931717,0.660146176815033,0.3685567378997803,0.01397664099931717,1.2285224784136517e-06,6.519767907775531e-07,1.83302503842242e-07,3.103752987954067e-07,8.286792052558667e-08,531
1.0420939922332764,0.21996250748634338,1.2274724667804549e-06,0.13964681327342987,0.6598875522613525,0.36824172735214233,0.013964681886136532,1.2274724667804549e-06,6.515647328342311e-07,1.8300512749647169e-07,3.1014539558782417e-07,8.275713980765431e-08,532
1.0416529178619385,0.21988627314567566,1.226776930707274e-06,0.13961133360862732,0.6596587896347046,0.3680330812931061,0.013961133547127247,1.226776930707274e-06,6.511864398817124e-07,1.8277617641615507e-07,3.0997077260508377e-07,8.284342811748502e-08,533
1.0410913228988647,0.21974685788154602,1.2263042208360275e-06,0.139595627784729,0.6592406034469604,0.36789125204086304,0.013959563337266445,1.2263042208360275e-06,6.509646937047364e-07,1.826219602207857e-07,3.099130481132306e-07,8.280451169184744e-08,534
1.0405575037002563,0.21961206197738647,1.225870732923795e-06,0.13960164785385132,0.6588361859321594,0.3677612245082855,0.013960164971649647,1.225870732923795e-06,6.505929377453867e-07,1.823806030643027e-07,3.1002693390291824e-07,8.287015162977696e-08,535
1.040084719657898,0.21944540739059448,1.2259599770914065e-06,0.13960465788841248,0.6583362221717834,0.3677879869937897,0.013960465788841248,1.2259599770914065e-06,6.504365046566818e-07,1.8241671284613403e-07,3.101601180333091e-07,8.294662734442682e-08,536
1.0395596027374268,0.2193777710199356,1.224894731421955e-06,0.13957837224006653,0.658133327960968,0.3674684166908264,0.013957837596535683,1.224894731421955e-06,6.501246616608114e-07,1.8208396568297758e-07,3.1000467970443424e-07,8.268145279544115e-08,537
1.0391029119491577,0.21928876638412476,1.2242660432093544e-06,0.13956741988658905,0.6578662991523743,0.3672798275947571,0.013956742361187935,1.2242660432093544e-06,6.498615334749047e-07,1.819228288013619e-07,3.098698471148964e-07,8.26119119778923e-08,538
1.0385366678237915,0.21921084821224213,1.2231932942086132e-06,0.13946211338043213,0.6576325297355652,0.36695799231529236,0.013946211896836758,1.2231932942086132e-06,6.493683031294495e-07,1.8170170790199336e-07,3.0958076990827976e-07,8.254257011230948e-08,539
1.0381733179092407,0.2190731167793274,1.223338358613546e-06,0.1395246535539627,0.6572193503379822,0.3670015037059784,0.0139524657279253,1.223338358613546e-06,6.492646775768662e-07,1.8148119806937757e-07,3.096434397775738e-07,8.294905740058311e-08,540
1.0375521183013916,0.21899273991584778,1.2221036058690515e-06,0.13942661881446838,0.6569782495498657,0.36663109064102173,0.013942661695182323,1.2221036058690515e-06,6.487324526460725e-07,1.8130120338355482e-07,3.094704936756898e-07,8.259955563971744e-08,541
1.0372021198272705,0.21883268654346466,1.2224977581354324e-06,0.13954748213291168,0.6564980745315552,0.3667493164539337,0.013954748399555683,1.2224977581354324e-06,6.488218673439405e-07,1.811460919043384e-07,3.0959412811171205e-07,8.293574182971497e-08,542
1.036603331565857,0.21876661479473114,1.2212301498948364e-06,0.13934481143951416,0.6562998294830322,0.3663690388202667,0.013934480957686901,1.2212301498948364e-06,6.480580623247079e-07,1.8088059050569427e-07,3.0938940653868485e-07,8.290203368233051e-08,543
1.0363829135894775,0.21864023804664612,1.2216728464409243e-06,0.13960395753383636,0.6559207439422607,0.3665018677711487,0.013960395939648151,1.2216728464409243e-06,6.48538275527244e-07,1.8079251162816945e-07,3.0961197694523435e-07,8.272998286429356e-08,544
1.0356394052505493,0.2185330092906952,1.220323269990331e-06,0.13943469524383545,0.6555989980697632,0.36609697341918945,0.01394347008317709,1.220323269990331e-06,6.479290277638938e-07,1.8066069173983124e-07,3.0925636451684113e-07,8.247720018061955e-08,545
1.0351917743682861,0.21846845746040344,1.2194847158752964e-06,0.1394091546535492,0.6554054021835327,0.3658454120159149,0.01394091546535492,1.2194847158752964e-06,6.474539304690552e-07,1.8031332160717284e-07,3.0911598969396437e-07,8.260147410510399e-08,546
1.034747838973999,0.2183854579925537,1.218850684381323e-06,0.13936245441436768,0.6551563739776611,0.36565521359443665,0.013936245813965797,1.218850684381323e-06,6.470239100053732e-07,1.8020131165030762e-07,3.089920710408478e-07,8.26334130010764e-08,547
1.0342700481414795,0.21828040480613708,1.218316128870356e-06,0.13933998346328735,0.6548411846160889,0.36549484729766846,0.01393399853259325,1.218316128870356e-06,6.467361117756809e-07,1.7989314926580846e-07,3.088597111400304e-07,8.282709984541725e-08,548
1.0338056087493896,0.2181960642337799,1.217611611536995e-06,0.13933907449245453,0.6545882225036621,0.3652834892272949,0.013933907262980938,1.217611611536995e-06,6.463197905759444e-07,1.7970339172279637e-07,3.0881713541930367e-07,8.277125118638651e-08,549
1.0333291292190552,0.21806767582893372,1.2173128425274626e-06,0.1393221914768219,0.6542030572891235,0.36519384384155273,0.013932219706475735,1.2173128425274626e-06,6.460747954406543e-07,1.7958355158498307e-07,3.088597964051587e-07,8.279475594008545e-08,550
1.0329405069351196,0.21795527637004852,1.2171374237368582e-06,0.1393357813358307,0.6538658142089844,0.36514121294021606,0.013933578506112099,1.2171374237368582e-06,6.459851533691108e-07,1.7943089858363237e-07,3.0895341751602245e-07,8.276786900296429e-08,551
1.032454490661621,0.21784916520118713,1.2165974112576805e-06,0.13927659392356873,0.6535475254058838,0.36497923731803894,0.013927659951150417,1.2165974112576805e-06,6.456494361373188e-07,1.7925876250046713e-07,3.08886228594929e-07,8.280300534124763e-08,552
1.0320723056793213,0.2177579700946808,1.2162173561591771e-06,0.1393314152956009,0.6532739400863647,0.3648652136325836,0.013933141715824604,1.2162173561591771e-06,6.455976517827366e-07,1.79181427029107e-07,3.088506446147221e-07,8.258768957603024e-08,553
1.0315550565719604,0.21767708659172058,1.2153282114013564e-06,0.13925491273403168,0.6530312299728394,0.36459845304489136,0.013925491832196712,1.2153282114013564e-06,6.451886065406143e-07,1.790107404531227e-07,3.085744992858963e-07,8.255442907056931e-08,554
1.0310825109481812,0.21762126684188843,1.2143359526817221e-06,0.1391790807247162,0.6528638005256653,0.36430078744888306,0.013917908072471619,1.2143359526817221e-06,6.447790497077222e-07,1.7870179647161422e-07,3.082908790474903e-07,8.256421324404073e-08,555
1.0307193994522095,0.2175138294696808,1.2141863408032805e-06,0.13921964168548584,0.6525415182113647,0.3642559051513672,0.013921963982284069,1.2141863408032805e-06,6.445134772548045e-07,1.7865238532976946e-07,3.082206490034878e-07,8.27998434260735e-08,556
1.0302581787109375,0.2174404263496399,1.2133931477364968e-06,0.1391904503107071,0.6523212790489197,0.36401793360710144,0.013919045217335224,1.2133931477364968e-06,6.442256790251122e-07,1.7844001831690548e-07,3.0816266871624975e-07,8.256468930767369e-08,557
1.0298658609390259,0.21732136607170105,1.2132535402997746e-06,0.13925716280937195,0.6519640684127808,0.36397606134414673,0.013925716280937195,1.2132535402997746e-06,6.441082405217458e-07,1.7820804032453452e-07,3.083050614804961e-07,8.263222639470769e-08,558
1.0293705463409424,0.2172570824623108,1.2122882253606804e-06,0.1391277313232422,0.6517712473869324,0.3636864721775055,0.013912773691117764,1.2122882253606804e-06,6.436281978494662e-07,1.7800866203288024e-07,3.080732540183817e-07,8.257808303824277e-08,559
1.029030680656433,0.2171509563922882,1.212166694131156e-06,0.13927826285362244,0.651452898979187,0.36364999413490295,0.013927826657891273,1.212166694131156e-06,6.436395096898195e-07,1.7780490679797367e-07,3.081167392338102e-07,8.26055455149799e-08,560
1.0284696817398071,0.21708464622497559,1.2110201623727335e-06,0.13909679651260376,0.6512539386749268,0.36330604553222656,0.013909679837524891,1.2110201623727335e-06,6.430850589822512e-07,1.7762978643531824e-07,3.077898895753606e-07,8.251544159065816e-08,561
1.028210997581482,0.21698658168315887,1.2110883744753664e-06,0.1392475664615631,0.6509597301483154,0.3633265197277069,0.013924757018685341,1.2110883744753664e-06,6.431486099245376e-07,1.7754396708369313e-07,3.0776539006183157e-07,8.263040740530414e-08,562
1.027630090713501,0.21693691611289978,1.209736410601181e-06,0.13898488879203796,0.650810718536377,0.3629209101200104,0.013898489065468311,1.209736410601181e-06,6.424494358725497e-07,1.773178013309007e-07,3.0751718327337585e-07,8.245194038636328e-08,563
1.0276038646697998,0.21680083870887756,1.2108743021599366e-06,0.1393897831439972,0.6504025459289551,0.3632622957229614,0.01393897831439972,1.2108743021599366e-06,6.4299979385396e-07,1.7722653922191967e-07,3.0794427630098653e-07,8.270360751794215e-08,564
1.0267802476882935,0.21670255064964294,1.2092073120584246e-06,0.139103963971138,0.6501076221466064,0.3627621829509735,0.013910396955907345,1.2092073120584246e-06,6.420362410608504e-07,1.7698451415526506e-07,3.0762458891331335e-07,8.256191108557687e-08,565
1.026353120803833,0.21659862995147705,1.2088307812518906e-06,0.1390799731016159,0.6497958898544312,0.36264923214912415,0.013907997868955135,1.2088307812518906e-06,6.418405860131315e-07,1.768686388459173e-07,3.0767097314310377e-07,8.245052640631911e-08,566
1.0259431600570679,0.2165261059999466,1.208222897730593e-06,0.13898003101348877,0.649578332901001,0.36246687173843384,0.013898002915084362,1.208222897730593e-06,6.415551183636126e-07,1.7661450613104535e-07,3.0749998813917045e-07,8.255338457274775e-08,567
1.025536060333252,0.21643677353858948,1.2077555311407195e-06,0.13899138569831848,0.6493103504180908,0.36232665181159973,0.013899139128625393,1.2077555311407195e-06,6.413924324988329e-07,1.7647877825766045e-07,3.074056280638615e-07,8.247866389865521e-08,568
1.0251429080963135,0.2163504958152771,1.2073169273207895e-06,0.13896304368972778,0.6490514874458313,0.36219507455825806,0.013896304182708263,1.2073169273207895e-06,6.411637514247559e-07,1.7630563320381043e-07,3.073166112699255e-07,8.25309030005883e-08,569
1.0246965885162354,0.2162533849477768,1.206788283525384e-06,0.13899922370910645,0.6487601399421692,0.36203649640083313,0.013899922370910645,1.206788283525384e-06,6.409788966266206e-07,1.7623210624151397e-07,3.0728713795724616e-07,8.229021375427692e-08,570
1.0243077278137207,0.21614791452884674,1.2065569308106205e-06,0.13896934688091278,0.6484437584877014,0.3619670867919922,0.013896934688091278,1.2065569308106205e-06,6.40756979919388e-07,1.7603231583507295e-07,3.0724487487532315e-07,8.252274596998177e-08,571
1.0238878726959229,0.216048464179039,1.2061551615261124e-06,0.1389603465795517,0.6481453776359558,0.36184653639793396,0.0138960350304842,1.2061551615261124e-06,6.405471708603727e-07,1.758877488100552e-07,3.0724291377737245e-07,8.247727834032048e-08,572
1.023475170135498,0.2159648835659027,1.2056283367201104e-06,0.13892000913619995,0.6478946208953857,0.361688494682312,0.01389200147241354,1.2056283367201104e-06,6.403590759873623e-07,1.756525591645186e-07,3.071077969707403e-07,8.250894723005331e-08,573
1.0230424404144287,0.21588334441184998,1.2050101076965802e-06,0.13889440894126892,0.6476500034332275,0.3615030348300934,0.013889441266655922,1.2050101076965802e-06,6.401297696356778e-07,1.7555213105424627e-07,3.0693394137415453e-07,8.23941874728007e-08,574
1.0226091146469116,0.21580135822296143,1.204400518872717e-06,0.1388493925333023,0.6474040746688843,0.3613201677799225,0.01388493925333023,1.204400518872717e-06,6.398724963219138e-07,1.753576128749046e-07,3.0676375217808527e-07,8.2406671708668e-08,575
1.0222094058990479,0.21571190655231476,1.2039713510603178e-06,0.1388225555419922,0.6471357345581055,0.36119139194488525,0.013882256112992764,1.2039713510603178e-06,6.396724643309426e-07,1.7532968854538922e-07,3.0667069950141013e-07,8.229841341744759e-08,576
1.0217669010162354,0.21559837460517883,1.2036291536787758e-06,0.13882964849472046,0.6467951536178589,0.36108875274658203,0.013882964849472046,1.2036291536787758e-06,6.393927378667286e-07,1.7514805961127422e-07,3.066276690333325e-07,8.246064453487634e-08,577
1.021360993385315,0.21552689373493195,1.2029959179926664e-06,0.13881608843803406,0.646580696105957,0.3608987629413605,0.013881608843803406,1.2029959179926664e-06,6.391468332367367e-07,1.7488576986579574e-07,3.0661760774819413e-07,8.234563608766621e-08,578
1.0209006071090698,0.21539689600467682,1.20277718451689e-06,0.13876761496067047,0.6461907029151917,0.36083316802978516,0.013876761309802532,1.20277718451689e-06,6.388398787748883e-07,1.748206841512001e-07,3.06601947386298e-07,8.251468841535825e-08,579
1.0205262899398804,0.21534520387649536,1.2020527719869278e-06,0.13874900341033936,0.6460356116294861,0.3606158196926117,0.01387490052729845,1.2020527719869278e-06,6.386147219927807e-07,1.7441240629523236e-07,3.0666251404909417e-07,8.236317938781212e-08,580
1.0200715065002441,0.21524983644485474,1.2015101447104826e-06,0.13868868350982666,0.6457495093345642,0.3604530394077301,0.013868868350982666,1.2015101447104826e-06,6.384142352544586e-07,1.742387496506126e-07,3.065284772674204e-07,8.23287109597004e-08,581
1.019761562347412,0.21511036157608032,1.2018458619422745e-06,0.1387665569782257,0.645331084728241,0.3605537712574005,0.0138766560703516,1.2018458619422745e-06,6.385923825291684e-07,1.7421731968170207e-07,3.0653833960059274e-07,8.24978201308113e-08,582
1.0192574262619019,0.215084969997406,1.2004654763586586e-06,0.13862867653369904,0.645254909992218,0.3601396381855011,0.013862867839634418,1.2004654763586586e-06,6.380871013789147e-07,1.7382836858814699e-07,3.062513087570551e-07,8.229867631825982e-08,583
1.0189123153686523,0.21496301889419556,1.2005058351860498e-06,0.13871543109416962,0.6448890566825867,0.3601517379283905,0.013871543109416962,1.2005058351860498e-06,6.380802233252325e-07,1.7381078976086428e-07,3.0633165692961484e-07,8.228307279978253e-08,584
1.0184576511383057,0.21485932171344757,1.2000423339486588e-06,0.1386687159538269,0.6445779800415039,0.3600127100944519,0.01386687159538269,1.2000423339486588e-06,6.377865702233976e-07,1.7374235028455587e-07,3.062422706534562e-07,8.227105752212083e-08,585
1.0181142091751099,0.21476492285728455,1.1998442914773477e-06,0.13866136968135834,0.6442947387695312,0.35995328426361084,0.013866136781871319,1.1998442914773477e-06,6.376133114827098e-07,1.7362596338443836e-07,3.06268077565619e-07,8.233705273141823e-08,586
1.0176904201507568,0.21469423174858093,1.1991628525720444e-06,0.138589546084404,0.6440826654434204,0.35974887013435364,0.013858954422175884,1.1991628525720444e-06,6.373597898345906e-07,1.7342682667731424e-07,3.0612713430855365e-07,8.224914438414999e-08,587
1.0173509120941162,0.21461394429206848,1.1988278174612788e-06,0.138606458902359,0.6438418626785278,0.35964834690093994,0.013860645703971386,1.1988278174612788e-06,6.372070515681116e-07,1.7327474211015215e-07,3.0602956258007907e-07,8.23164612029359e-08,588
1.0168724060058594,0.21456965804100037,1.1977289204878616e-06,0.13844698667526245,0.6437089443206787,0.35931867361068726,0.013844698667526245,1.1977289204878616e-06,6.367255309669417e-07,1.7296713394898688e-07,3.058300990232965e-07,8.220618497034593e-08,589
1.0167359113693237,0.21443554759025574,1.1985408718828694e-06,0.13866963982582092,0.6433066129684448,0.3595622479915619,0.013866963796317577,1.1985408718828694e-06,6.371050176312565e-07,1.729690097818093e-07,3.0604905987274833e-07,8.241786986218358e-08,590
1.016146183013916,0.21437202394008636,1.1972865650022868e-06,0.1384417861700058,0.6431160569190979,0.35918596386909485,0.01384417898952961,1.1972865650022868e-06,6.364303430927976e-07,1.7280476072301099e-07,3.0577805887332943e-07,8.22735088945592e-08,591
1.0159173011779785,0.2142925262451172,1.1972560969297774e-06,0.1386283040046692,0.6428775787353516,0.3591768145561218,0.013862830586731434,1.1972560969297774e-06,6.365075364556105e-07,1.7269398711050599e-07,3.0583910870518594e-07,8.22155072910391e-08,592
1.0154281854629517,0.2142263501882553,1.1963683164140093e-06,0.1383861005306244,0.6426790356636047,0.3589105010032654,0.013838610611855984,1.1963683164140093e-06,6.360322117870965e-07,1.7251139183827036e-07,3.054948649605649e-07,8.232989046064176e-08,593
1.0151208639144897,0.2141859531402588,1.1956985872529913e-06,0.13853460550308228,0.6425578594207764,0.35870957374572754,0.013853460550308228,1.1956985872529913e-06,6.359994699778326e-07,1.7218205528024555e-07,3.0548071094926854e-07,8.203625156966154e-08,594
