total_loss,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,color_mean_loss,color_std_loss,color_loss,step
0.18433651328086853,0.03681114688515663,3.506225141336472e-07,0.0037785805761814117,0.11043344438076019,0.07012449949979782,0.0037785805761814117,0.0016435970319435,0.007959788665175438,0.00960338581353426,224
0.18409106135368347,0.03676627203822136,3.500604179862421e-07,0.0037801607977598906,0.11029881238937378,0.07001208513975143,0.0037801607977598906,0.0016320606227964163,0.007946368306875229,0.009578429162502289,225
0.18385837972164154,0.03671463951468468,3.4969627904501976e-07,0.0037752098869532347,0.11014391481876373,0.0699392557144165,0.0037752098869532347,0.0016290153143927455,0.007944975048303604,0.009573990479111671,226
0.18364547193050385,0.03666479140520096,3.4936610404656676e-07,0.003777876030653715,0.10999437421560287,0.06987322121858597,0.003777876030653715,0.0016205490101128817,0.007934223860502243,0.009554772637784481,227
0.18341341614723206,0.036613550037145615,3.4897928458121896e-07,0.0037769097834825516,0.10984064638614655,0.06979585438966751,0.0037769097834825516,0.0016143517568707466,0.007927427999675274,0.00954177975654602,228
0.18320433795452118,0.03658274561166763,3.4839774798456347e-07,0.003776554949581623,0.1097482368350029,0.06967955082654953,0.003776554949581623,0.0016048839315772057,0.007917485199868679,0.009522369131445885,229
0.18299028277397156,0.03653205186128616,3.4809747262443125e-07,0.003774647368118167,0.10959615558385849,0.06961949169635773,0.003774647368118167,0.001600752817466855,0.0079133166000247,0.009514069184660912,230
0.18277715146541595,0.03648577630519867,3.477252050743118e-07,0.003774773795157671,0.10945732891559601,0.06954503804445267,0.003774773795157671,0.0015934545081108809,0.007905228063464165,0.00949868280440569,231
0.18255139887332916,0.03645038604736328,3.4714463481577695e-07,0.0037713253404945135,0.10935115814208984,0.0694289281964302,0.0037713253404945135,0.0015869399067014456,0.00789976492524147,0.00948670506477356,232
0.18236027657985687,0.036404527723789215,3.468574050202733e-07,0.0037752140779048204,0.10921358317136765,0.06937148422002792,0.0037752140779048204,0.0015773202758282423,0.00788683071732521,0.009464151225984097,233
0.18214786052703857,0.03635086864233017,3.466165878762695e-07,0.003771937917917967,0.10905260592699051,0.06932331621646881,0.003771937917917967,0.0015754554187878966,0.00788599532097578,0.009461450390517712,234
0.18192660808563232,0.036326535046100616,3.458707169556874e-07,0.0037728475872427225,0.10897960513830185,0.0691741406917572,0.0037728475872427225,0.0015628791879862547,0.007872155867516994,0.009435035288333893,235
0.18171805143356323,0.0362745076417923,3.4562847872621205e-07,0.0037688282318413258,0.10882352292537689,0.069125697016716,0.0037688282318413258,0.0015611546114087105,0.007871441543102264,0.009432596154510975,236
0.1815214306116104,0.036227013915777206,3.4534232895566674e-07,0.003771913703531027,0.10868103802204132,0.06906846910715103,0.003771913703531027,0.001552528003230691,0.007860629819333553,0.0094131575897336,237
0.18128512799739838,0.03618425875902176,3.448117809057294e-07,0.0037700003013014793,0.10855277627706528,0.06896235793828964,0.0037700003013014793,0.0015450343489646912,0.00785342138260603,0.00939845573157072,238
0.18109217286109924,0.03614521771669388,3.44426638321238e-07,0.0037711821496486664,0.10843565315008163,0.06888532638549805,0.0037711821496486664,0.0015358682721853256,0.007842901162803173,0.009378769434988499,239
0.18088746070861816,0.03610234335064888,3.440674163357471e-07,0.0037669518496841192,0.10830703377723694,0.06881348043680191,0.0037669518496841192,0.001534182345494628,0.007842404767870903,0.009376587346196175,240
0.18066054582595825,0.03606690466403961,3.434503241805942e-07,0.0037697660736739635,0.10820071399211884,0.06869006156921387,0.0037697660736739635,0.0015215444145724177,0.007827299647033215,0.009348844178020954,241
0.18044687807559967,0.03602082282304764,3.430948254390387e-07,0.0037654538173228502,0.10806246846914291,0.06861896812915802,0.0037654538173228502,0.00151831132825464,0.007825623266398907,0.009343934245407581,242
0.18024495244026184,0.03597297891974449,3.42795971164378e-07,0.003766838926821947,0.10791893303394318,0.0685591921210289,0.003766838926821947,0.0015107141807675362,0.007816826924681664,0.0093275411054492,243
0.18003936111927032,0.035930175334215164,3.424111980621092e-07,0.0037665769923478365,0.10779052972793579,0.06848224252462387,0.0037665769923478365,0.0015038540586829185,0.007809266448020935,0.009313120506703854,244
0.17985205352306366,0.03589644283056259,3.419756922085071e-07,0.00376760121434927,0.10768932849168777,0.06839513778686523,0.00376760121434927,0.0014947764575481415,0.0077987974509596825,0.009293573908507824,245
0.17967891693115234,0.03585897386074066,3.4168641604992445e-07,0.003764715511351824,0.10757692158222198,0.06833728402853012,0.003764715511351824,0.001491360366344452,0.007796337828040123,0.009287698194384575,246
0.1794900894165039,0.03581344336271286,3.414214404529048e-07,0.0037654642947018147,0.10744033008813858,0.0682842880487442,0.0037654642947018147,0.0014849072322249413,0.007788701914250851,0.009273609146475792,247
0.17927798628807068,0.03578132390975952,3.408524378301081e-07,0.0037635285407304764,0.10734397172927856,0.06817048788070679,0.0037635285407304764,0.0014772077556699514,0.007781348191201687,0.009258556179702282,248
0.17908243834972382,0.035735297948122025,3.4056279218930285e-07,0.0037639904767274857,0.10720589756965637,0.0681125596165657,0.0037639904767274857,0.0014698224840685725,0.007773122750222683,0.009242945350706577,249
0.17888443171977997,0.03569277375936508,3.402197705781873e-07,0.0037621515803039074,0.10707832127809525,0.06804395467042923,0.0037621515803039074,0.0014652147656306624,0.007769010495394468,0.009234225377440453,250
0.1786806285381317,0.03565504029393196,3.397599357413128e-07,0.0037635238841176033,0.10696512460708618,0.0679519847035408,0.0037635238841176033,0.001455462770536542,0.007757846266031265,0.009213308803737164,251
0.1784898340702057,0.03561758995056152,3.393806764506735e-07,0.0037609348073601723,0.10685276985168457,0.06787613779306412,0.0037609348073601723,0.001450248877517879,0.00775338476523757,0.009203633293509483,252
0.17830432951450348,0.035572685301303864,3.391203620140004e-07,0.0037621944211423397,0.10671805590391159,0.06782407313585281,0.0037621944211423397,0.0014426370617002249,0.007744608446955681,0.00918724574148655,253
0.1781005561351776,0.03552556782960892,3.388204561360908e-07,0.003759770654141903,0.10657670348882675,0.06776408851146698,0.003759770654141903,0.0014386584516614676,0.007741245441138744,0.009179904125630856,254
0.17790988087654114,0.03549640253186226,3.38293773438636e-07,0.0037619248032569885,0.10648921132087708,0.06765875220298767,0.0037619248032569885,0.001426809816621244,0.007727691438049078,0.009154501371085644,255
0.17772042751312256,0.03545656055212021,3.379732333996799e-07,0.0037561124190688133,0.10636968165636063,0.06759464740753174,0.0037561124190688133,0.0014260400785133243,0.0077292462810873985,0.009155286476016045,256
0.17754103243350983,0.035412758588790894,3.3770126606214035e-07,0.00376249966211617,0.10623827576637268,0.0675402507185936,0.00376249966211617,0.0014139822451397777,0.007713238708674908,0.009127221070230007,257
0.17733606696128845,0.035374343395233154,3.3727778259162733e-07,0.0037574837915599346,0.10612303018569946,0.06745555996894836,0.0037574837915599346,0.0014111477648839355,0.007712508551776409,0.009123655967414379,258
0.17716768383979797,0.03533817082643509,3.369729313362768e-07,0.003758579958230257,0.10601451247930527,0.06739458441734314,0.003758579958230257,0.00140376144554466,0.0077042356133461,0.009107996709644794,259
0.17701329290866852,0.03529823571443558,3.368021452843095e-07,0.003758140141144395,0.10589470714330673,0.06736043095588684,0.003758140141144395,0.0013994155451655388,0.007699520792812109,0.00909893587231636,260
0.1768707036972046,0.03528692573308945,3.362651739280409e-07,0.0037568756379187107,0.10586077719926834,0.06725303828716278,0.0037568756379187107,0.0013924868544563651,0.007692702114582062,0.009085188619792461,261
0.1767103224992752,0.03524262085556984,3.361329845574801e-07,0.003755856305360794,0.10572786629199982,0.0672265961766243,0.003755856305360794,0.001389237935654819,0.007689564488828182,0.009078802540898323,262
0.1765354722738266,0.03520289063453674,3.3585803294045036e-07,0.0037552027497440577,0.10560867190361023,0.0671716034412384,0.0037552027497440577,0.0013844524510204792,0.0076846769079566,0.009069129824638367,263
0.17633096873760223,0.0351758673787117,3.352332385020418e-07,0.003756722202524543,0.1055276021361351,0.0670466497540474,0.003756722202524543,0.0013722821604460478,0.00767119787633419,0.009043480269610882,264
0.17616349458694458,0.03514727205038071,3.3484946015960304e-07,0.003751778742298484,0.10544181615114212,0.06696989387273788,0.003751778742298484,0.0013693529181182384,0.007670002989470959,0.00903935544192791,265
0.17598991096019745,0.03509508818387985,3.3475038208052865e-07,0.003754576202481985,0.10528526455163956,0.06695007532835007,0.003754576202481985,0.001362888840958476,0.007661741226911545,0.009024630300700665,266
0.17583326995372772,0.03505656123161316,3.3454773529228987e-07,0.0037540358025580645,0.10516968369483948,0.0669095441699028,0.0037540358025580645,0.0013591060414910316,0.0076578534208238125,0.009016958996653557,267
0.17567378282546997,0.03503405302762985,3.3408235822207644e-07,0.0037551457062363625,0.10510215908288956,0.06681647151708603,0.0037551457062363625,0.0013490956043824553,0.007646936923265457,0.008996032178401947,268
0.17550601065158844,0.0350012481212616,3.3376062447132426e-07,0.0037501235492527485,0.10500374436378479,0.066752128303051,0.0037501235492527485,0.0013477494940161705,0.007647679653018713,0.008995428681373596,269
0.17534039914608002,0.03495842218399048,3.335651683755714e-07,0.003752098884433508,0.10487526655197144,0.06671303510665894,0.003752098884433508,0.0013407481601461768,0.00763940392062068,0.008980152197182178,270
0.17518319189548492,0.03494129329919815,3.3304203839179536e-07,0.003750902833417058,0.10482387989759445,0.06660840660333633,0.003750902833417058,0.0013335406547412276,0.007632350083440542,0.008965890854597092,271
0.17501643300056458,0.034897446632385254,3.3286767120443983e-07,0.0037505589425563812,0.10469233989715576,0.06657353788614273,0.0037505589425563812,0.0013287726324051619,0.007627237122505903,0.008956009522080421,272
0.17485284805297852,0.03486068546772003,3.325971817957907e-07,0.0037513473071157932,0.1045820564031601,0.06651943922042847,0.0037513473071157932,0.0013222916750237346,0.007620001211762428,0.008942293003201485,273
0.17465932667255402,0.034831702709198,3.3208507943527366e-07,0.003747206414118409,0.104495108127594,0.06641701608896255,0.003747206414118409,0.0013167965225875378,0.007616143673658371,0.008932940661907196,274
0.17453747987747192,0.034817032516002655,3.316811785225582e-07,0.003750151488929987,0.10445109754800797,0.0663362368941307,0.003750151488929987,0.0013055847957730293,0.007603233214467764,0.008908817544579506,275
0.17438863217830658,0.034759435802698135,3.318121457596135e-07,0.0037478983867913485,0.1042783111333847,0.0663624256849289,0.0037478983867913485,0.001307723461650312,0.007605995051562786,0.008913718163967133,276
0.174252450466156,0.034734658896923065,3.314978584967321e-07,0.0037488893140107393,0.1042039766907692,0.06629957258701324,0.0037488893140107393,0.001301380805671215,0.0075989230535924435,0.008900303393602371,277
0.17409905791282654,0.03472248464822769,3.3092891271735425e-07,0.003745816648006439,0.10416745394468307,0.06618577986955643,0.003745816648006439,0.0012955248821526766,0.007594400085508823,0.008889924734830856,278
0.17396143078804016,0.03469182550907135,3.3069034088839544e-07,0.0037478820886462927,0.10407547652721405,0.06613806635141373,0.0037478820886462927,0.0012873023515567183,0.00758497416973114,0.008872276172041893,279
0.17380666732788086,0.0346534363925457,3.305019617982907e-07,0.0037459805607795715,0.1039603054523468,0.06610038876533508,0.0037459805607795715,0.0012857567053288221,0.007583728060126305,0.00886948499828577,280
0.17364513874053955,0.03462248668074608,3.301524031940062e-07,0.0037471987307071686,0.10386745631694794,0.06603047996759415,0.0037471987307071686,0.0012778649106621742,0.007574651390314102,0.008852516300976276,281
0.17350216209888458,0.034596364945173264,3.298457329492521e-07,0.00374393118545413,0.10378909111022949,0.06596914678812027,0.00374393118545413,0.001274385955184698,0.0075725591741502285,0.008846945129334927,282
0.17336121201515198,0.0345601849257946,3.296765953564318e-07,0.003745344467461109,0.1036805510520935,0.06593532115221024,0.003745344467461109,0.001268646214157343,0.007565929554402828,0.008834576234221458,283
0.17321038246154785,0.03453618660569191,3.292829831025301e-07,0.0037452327087521553,0.10360856354236603,0.06585659831762314,0.0037452327087521553,0.001261246856302023,0.007558348588645458,0.008819594979286194,284
0.17306673526763916,0.03450290113687515,3.2906362434914627e-07,0.0037453121040016413,0.10350870341062546,0.06581272184848785,0.0037453121040016413,0.0012549173552542925,0.007551718503236771,0.00880663562566042,285
0.17293372750282288,0.0344768725335598,3.288047025762353e-07,0.0037421733140945435,0.1034306138753891,0.06576094031333923,0.0037421733140945435,0.0012532429536804557,0.007551339454948902,0.008804582059383392,286
0.17275948822498322,0.034444332122802734,3.2841393249327666e-07,0.003743701381608844,0.1033329963684082,0.0656827837228775,0.003743701381608844,0.0012438767589628696,0.007541055791079998,0.008784933015704155,287
0.17258639633655548,0.034409672021865845,3.280888449808117e-07,0.003739605424925685,0.10322901606559753,0.06561776995658875,0.003739605424925685,0.001241590129211545,0.0075402408838272095,0.00878183078020811,288
0.1724279522895813,0.03438115864992142,3.2769816016298137e-07,0.003744838759303093,0.10314347594976425,0.0655396357178688,0.003744838759303093,0.001228349399752915,0.007524280808866024,0.008752630092203617,289
0.1722419559955597,0.03434404730796814,3.2734948263168917e-07,0.0037399213761091232,0.10303214192390442,0.0654698982834816,0.0037399213761091232,0.001225935760885477,0.007523725740611553,0.008749661967158318,290
0.1720925271511078,0.03430905193090439,3.271215973654762e-07,0.0037410517688840628,0.10292715579271317,0.06542432308197021,0.0037410517688840628,0.0012186011299490929,0.007515638135373592,0.008734239265322685,291
0.17198315262794495,0.034298352897167206,3.2673250416337396e-07,0.003741590306162834,0.10289505869150162,0.06534650176763535,0.003741590306162834,0.001211310620419681,0.007507822476327419,0.008719133213162422,292
0.17183390259742737,0.034249935299158096,3.2672099337105465e-07,0.0037398948334157467,0.10274980962276459,0.0653441995382309,0.0037398948334157467,0.0012108625378459692,0.007507832255214453,0.008718694560229778,293
0.17169314622879028,0.034229204058647156,3.2631930935167475e-07,0.0037416797131299973,0.10268761217594147,0.06526385992765427,0.0037416797131299973,0.0012019568821415305,0.007498124148696661,0.008700081147253513,294
0.1715344786643982,0.03420773521065712,3.2586518727839575e-07,0.003738224972039461,0.10262320935726166,0.06517303735017776,0.003738224972039461,0.0011972475331276655,0.0074949366971850395,0.008692184463143349,295
0.17137488722801208,0.03417009487748146,3.2562195428909035e-07,0.0037402049638330936,0.10251028835773468,0.06512439250946045,0.0037402049638330936,0.0011891736648976803,0.007485496811568737,0.00867467001080513,296
0.17121222615242004,0.03414103388786316,3.2525653637094365e-07,0.0037378142587840557,0.10242310166358948,0.06505130976438522,0.0037378142587840557,0.0011847546556964517,0.007481956388801336,0.008666710928082466,297
0.1710510402917862,0.03410840779542923,3.249434143981489e-07,0.0037371371872723103,0.10232522338628769,0.06498868018388748,0.0037371371872723103,0.0011777168838307261,0.007475156337022781,0.00865287333726883,298
0.1709074229001999,0.03408167511224747,3.2462713761560735e-07,0.0037369769997894764,0.1022450253367424,0.0649254247546196,0.0037369769997894764,0.001171605079434812,0.00746877258643508,0.008640377782285213,299
0.17074739933013916,0.034037038683891296,3.24497420933767e-07,0.0037367965560406446,0.10211111605167389,0.06489948183298111,0.0037367965560406446,0.0011669597588479519,0.00746392086148262,0.00863088108599186,300
0.17060355842113495,0.03402142971754074,3.240053558783984e-07,0.003738192841410637,0.10206428915262222,0.06480107456445694,0.003738192841410637,0.0011570655042305589,0.007453213911503553,0.00861027929931879,301
0.17045697569847107,0.03398917242884636,3.2378125069953967e-07,0.00373321445658803,0.10196751356124878,0.06475625187158585,0.00373321445658803,0.0011557264951989055,0.007454056292772293,0.00860978290438652,302
0.1703292727470398,0.0339578278362751,3.2359434953832533e-07,0.00373691413551569,0.1018734872341156,0.06471887230873108,0.00373691413551569,0.0011472798651084304,0.007443600799888372,0.008590880781412125,303
0.1701798141002655,0.03391861170530319,3.2343928069167305e-07,0.0037361159920692444,0.10175583511590958,0.06468785554170609,0.0037361159920692444,0.0011440198868513107,0.007440327666699886,0.008584347553551197,304
0.17002840340137482,0.03390204906463623,3.2292805940414837e-07,0.003736651036888361,0.10170614719390869,0.0645856112241745,0.003736651036888361,0.001133844256401062,0.0074300384148955345,0.008563882671296597,305
0.16985926032066345,0.03386543691158295,3.226487592655758e-07,0.0037331911735236645,0.10159631073474884,0.06452975422143936,0.0037331911735236645,0.001131508033722639,0.007428751327097416,0.008560258895158768,306
0.1697014570236206,0.033834025263786316,3.2232489388661634e-07,0.0037344079464673996,0.10150207579135895,0.0644649788737297,0.0037344079464673996,0.0011228264775127172,0.007419643457978964,0.008542469702661037,307
0.1695360392332077,0.03380202502012253,3.21983009143878e-07,0.003733354154974222,0.10140607506036758,0.06439660489559174,0.003733354154974222,0.0011168004712089896,0.007413784973323345,0.00853058509528637,308
0.16939322650432587,0.0337710902094841,3.2173207387131697e-07,0.003733537159860134,0.1013132706284523,0.06434641778469086,0.003733537159860134,0.0011106093879789114,0.007407310418784618,0.008517920039594173,309
0.16924519836902618,0.03374887630343437,3.2133149829860486e-07,0.0037322803400456905,0.10124662518501282,0.06426630169153214,0.0037322803400456905,0.0011042202822864056,0.007401249371469021,0.008505469188094139,310
0.16909921169281006,0.033707067370414734,3.2122466109285597e-07,0.003733075223863125,0.1011212021112442,0.06424493342638016,0.003733075223863125,0.001099113142117858,0.0073954202234745026,0.008494533598423004,311
0.16897207498550415,0.03368949517607689,3.2085597467812477e-07,0.0037324009463191032,0.10106848180294037,0.0641711950302124,0.0037324009463191032,0.001092739519663155,0.0073893507942557335,0.008482090197503567,312
0.1688188910484314,0.03365685045719147,3.205863094990491e-07,0.0037310728803277016,0.1009705513715744,0.06411726027727127,0.0037310728803277016,0.00108769116923213,0.007384710945188999,0.008472401648759842,313
0.16867433488368988,0.033632658421993256,3.2022626328398474e-07,0.003731117583811283,0.10089797526597977,0.064045250415802,0.003731117583811283,0.0010812338441610336,0.007377964444458485,0.008459198288619518,314
0.1685205101966858,0.03359893709421158,3.1996333405004407e-07,0.0037310486659407616,0.10079681128263474,0.06399266421794891,0.0037310486659407616,0.0010745651088654995,0.007371229585260153,0.008445794694125652,315
0.16838261485099792,0.03357575088739395,3.196323348220176e-07,0.0037288900930434465,0.10072725266218185,0.06392646580934525,0.0037288900930434465,0.0010710232891142368,0.007368273101747036,0.00843929685652256,316
0.16825014352798462,0.03354740887880325,3.193796942468907e-07,0.003731987439095974,0.10064222663640976,0.06387593597173691,0.003731987439095974,0.0010617312509566545,0.007357464637607336,0.008419196121394634,317
0.1680912971496582,0.03352382034063339,3.189655330970709e-07,0.0037267240695655346,0.10057146102190018,0.0637931078672409,0.0037267240695655346,0.0010592888575047255,0.007357175461947918,0.008416464552283287,318
0.16796644032001495,0.033495426177978516,3.18739239446586e-07,0.0037323078140616417,0.10048627853393555,0.0637478455901146,0.0037323078140616417,0.0010479091433808208,0.007342953234910965,0.008390862494707108,319
0.16781169176101685,0.0334576740860939,3.185492118973343e-07,0.003728836076334119,0.10037302225828171,0.06370984017848969,0.003728836076334119,0.0010463796788826585,0.007342690136283636,0.008389069698750973,320
0.16766619682312012,0.033424653112888336,3.1832695412958856e-07,0.0037268386222422123,0.10027395933866501,0.06366539001464844,0.0037268386222422123,0.0010433376301079988,0.007340570446103811,0.008383908309042454,321
0.16753536462783813,0.033410511910915375,3.17863879217839e-07,0.003731038887053728,0.10023153573274612,0.06357277929782867,0.003731038887053728,0.0010305749019607902,0.007325697224587202,0.008356272242963314,322
0.1673826277256012,0.03337804600596428,3.176150471517758e-07,0.0037254802882671356,0.10013413429260254,0.06352300941944122,0.0037254802882671356,0.0010291988728567958,0.0073264725506305695,0.008355671539902687,323
0.16724644601345062,0.03335168957710266,3.1731914873489586e-07,0.0037275422364473343,0.10005506873130798,0.06346382945775986,0.0037275422364473343,0.001021197298541665,0.007317517884075642,0.008338714949786663,324
0.16710248589515686,0.03331334888935089,3.1717630122329865e-07,0.0037271655164659023,0.09994004666805267,0.06343526393175125,0.0037271655164659023,0.0010178100783377886,0.007313813082873821,0.008331622928380966,325
0.16698166728019714,0.033294253051280975,3.1684629675510223e-07,0.0037296488881111145,0.09988275915384293,0.0633692592382431,0.0037296488881111145,0.0010085048852488399,0.007303372025489807,0.008311877027153969,326
0.166831374168396,0.03326912969350815,3.164937538713275e-07,0.0037252255715429783,0.09980738908052444,0.06329875439405441,0.0037252255715429783,0.0010061049833893776,0.007302689366042614,0.008308794349431992,327
0.16666781902313232,0.03323397785425186,3.1620194818060554e-07,0.003725504269823432,0.09970193356275558,0.06324038654565811,0.003725504269823432,0.0009991456754505634,0.007295532152056694,0.00829467736184597,328
0.1665186882019043,0.03321322053670883,3.1577280878991587e-07,0.003724456764757633,0.0996396616101265,0.06315456330776215,0.003724456764757633,0.000991581822745502,0.0072882287204265594,0.008279810659587383,329
0.1663752645254135,0.033181507140398026,3.1552843893223326e-07,0.0037250532768666744,0.09954452514648438,0.06310568749904633,0.0037250532768666744,0.000984598184004426,0.007280721329152584,0.008265319280326366,330
0.16623274981975555,0.033149395138025284,3.1530174737781635e-07,0.003724206704646349,0.09944818913936615,0.06306035071611404,0.003724206704646349,0.000979744247160852,0.007275999523699284,0.00825574342161417,331
0.1661043018102646,0.03313107788562775,3.1493138408222876e-07,0.0037248041480779648,0.09939323365688324,0.06298627704381943,0.0037248041480779648,0.0009725490817800164,0.0072683184407651424,0.008240867406129837,332
0.16597166657447815,0.0330936424434185,3.1483165230383747e-07,0.003724417183548212,0.09928092360496521,0.06296633183956146,0.003724417183548212,0.0009689552243798971,0.00726447906345129,0.008233434520661831,333
0.16585364937782288,0.03308137133717537,3.144243123642809e-07,0.0037246663123369217,0.0992441177368164,0.0628848597407341,0.0037246663123369217,0.0009620919590815902,0.007257336284965277,0.008219428360462189,334
0.16569961607456207,0.03304900974035263,3.1414447221322916e-07,0.003723693313077092,0.09914702922105789,0.06282889097929001,0.003723693313077092,0.0009565312648192048,0.007251962088048458,0.008208493702113628,335
0.16557355225086212,0.03303105756640434,3.137865007829532e-07,0.0037230849266052246,0.09909316897392273,0.06275729835033417,0.0037230849266052246,0.0009499631705693901,0.007245553191751242,0.008195516653358936,336
0.16543738543987274,0.033001579344272614,3.1355310170511075e-07,0.003722025081515312,0.09900473803281784,0.06271062046289444,0.003722025081515312,0.0009455162798985839,0.0072413114830851555,0.008186827413737774,337
0.16529524326324463,0.03296975418925285,3.133185373371816e-07,0.0037222877144813538,0.09890925884246826,0.06266370415687561,0.0037222877144813538,0.0009395975503139198,0.007235077675431967,0.008174675516784191,338
0.16515174508094788,0.03295809403061867,3.1277835432774737e-07,0.003721792483702302,0.0988742858171463,0.06255567073822021,0.003721792483702302,0.0009307131404057145,0.007226293906569481,0.008157007396221161,339
0.16500189900398254,0.032920531928539276,3.125949774585024e-07,0.0037212977185845375,0.09876159578561783,0.06251899898052216,0.0037212977185845375,0.0009249866707250476,0.007220368832349777,0.008145355619490147,340
0.1648690104484558,0.032893240451812744,3.12340517893972e-07,0.003721182467415929,0.09867972135543823,0.06246810406446457,0.003721182467415929,0.0009204551461152732,0.007215498946607113,0.008135953918099403,341
0.16473063826560974,0.0328621044754982,3.1211442319545313e-07,0.0037214411422610283,0.0985863134264946,0.06242288649082184,0.0037214411422610283,0.0009146672673523426,0.007209473755210638,0.00812414102256298,342
0.16460153460502625,0.03284607082605362,3.1171686032394064e-07,0.00371995335444808,0.09853821247816086,0.06234337389469147,0.00371995335444808,0.0009092862601391971,0.007204308640211821,0.008113594725728035,343
0.1644781231880188,0.032818183302879333,3.115103481832193e-07,0.003721501212567091,0.098454549908638,0.06230206787586212,0.003721501212567091,0.00090211839415133,0.0071962010115385056,0.008098319172859192,344
0.1643475592136383,0.03279155492782593,3.1127359534366406e-07,0.003718174993991852,0.09837466478347778,0.06225471943616867,0.003718174993991852,0.0009002689039334655,0.007195649202913046,0.008095918223261833,345
0.16424986720085144,0.03279013931751251,3.10769678435463e-07,0.0037255138158798218,0.09837041795253754,0.06215393543243408,0.0037255138158798218,0.0008832734893076122,0.007175182458013296,0.008058455772697926,346
0.16410622000694275,0.03275594115257263,3.1062961625138996e-07,0.0037124785594642162,0.0982678234577179,0.06212592497467995,0.0037124785594642162,0.0008901506662368774,0.007187703624367714,0.008077854290604591,347
0.1639275848865509,0.032708220183849335,3.1041395232023206e-07,0.0037201298400759697,0.098124660551548,0.062082789838314056,0.0037201298400759697,0.0008776597096584737,0.007170976605266333,0.00804863590747118,348
0.16381190717220306,0.03268726170063019,3.1014070600576815e-07,0.0037219796795397997,0.09806178510189056,0.06202813982963562,0.0037219796795397997,0.0008708177483640611,0.007163121365010738,0.008033938705921173,349
0.16369418799877167,0.03265901282429695,3.099804359862901e-07,0.003721062559634447,0.09797704219818115,0.061996087431907654,0.003721062559634447,0.0008677092846482992,0.007160061039030552,0.008027770556509495,350
0.16356763243675232,0.03264251723885536,3.096048430961673e-07,0.0037191035225987434,0.09792755544185638,0.06192096695303917,0.0037191035225987434,0.0008635873673483729,0.007156473584473133,0.008020061068236828,351
0.1634213924407959,0.03261999040842056,3.092128508797032e-07,0.003718856954947114,0.09785997122526169,0.06184257194399834,0.003718856954947114,0.0008558837580494583,0.007148542441427708,0.008004426024854183,352
0.16329868137836456,0.03260473534464836,3.088437381393305e-07,0.0037157409824430943,0.09781420230865479,0.06176874786615372,0.0037157409824430943,0.0008518502581864595,0.007145646493881941,0.007997496984899044,353
0.16316477954387665,0.03256581723690033,3.087591835537751e-07,0.0037154946476221085,0.09769745171070099,0.0617518350481987,0.0037154946476221085,0.0008484934805892408,0.007142285816371441,0.007990779355168343,354
0.163052499294281,0.03254527226090431,3.0849153631606896e-07,0.0037183696404099464,0.09763582050800323,0.0616983063519001,0.0037183696404099464,0.0008408658904954791,0.007132863160222769,0.007973728701472282,355
0.16290557384490967,0.03251545876264572,3.082039370383427e-07,0.0037184127140790224,0.09754637628793716,0.06164078786969185,0.0037184127140790224,0.0008340519852936268,0.0071254088543355465,0.007959460839629173,356
0.16278691589832306,0.03250645101070404,3.0775134973737295e-07,0.003717286977916956,0.09751935303211212,0.06155027076601982,0.003717286977916956,0.0008268402889370918,0.007118431385606527,0.007945271208882332,357
0.16263708472251892,0.03246297687292099,3.076613950270257e-07,0.0037158781196922064,0.09738893061876297,0.06153227761387825,0.0037158781196922064,0.00082354003097862,0.0071153840981423855,0.007938924245536327,358
0.16252878308296204,0.03244652599096298,3.0737152201254503e-07,0.003714901627972722,0.09733957797288895,0.061474304646253586,0.003714901627972722,0.0008197145070880651,0.007111778017133474,0.007931492291390896,359
0.16240912675857544,0.032421134412288666,3.0715719390173035e-07,0.003714287420734763,0.097263403236866,0.061431437730789185,0.003714287420734763,0.0008153656381182373,0.007107536308467388,0.007922901771962643,360
0.16229447722434998,0.032411545515060425,3.0672202910864144e-07,0.0037154224701225758,0.09723463654518127,0.06134440749883652,0.0037154224701225758,0.0008067992748692632,0.007098033558577299,0.007904833182692528,361
0.16215196251869202,0.03237535431981087,3.065565579163376e-07,0.0037145884707570076,0.0971260666847229,0.06131131201982498,0.0037145884707570076,0.0008026025607250631,0.007093737833201885,0.00789634045213461,362
0.16203491389751434,0.0323568731546402,3.062461075842293e-07,0.0037150648422539234,0.0970706194639206,0.06124922260642052,0.0037150648422539234,0.0007960171205922961,0.007086611352860928,0.007882628589868546,363
0.1618770807981491,0.032334014773368835,3.058153197343927e-07,0.0037119633052498102,0.0970020443201065,0.06116306409239769,0.0037119633052498102,0.0007911359425634146,0.007082668598741293,0.007873804308474064,364
0.16177189350128174,0.0323110967874527,3.056133266454708e-07,0.003715928178280592,0.0969332903623581,0.06112266704440117,0.003715928178280592,0.0007803800399415195,0.007069684099406004,0.00785006396472454,365
0.16163894534111023,0.03228259086608887,3.053955310861056e-07,0.003712058998644352,0.0968477725982666,0.061079107224941254,0.003712058998644352,0.0007797962753102183,0.007070214953273535,0.007850010879337788,366
0.16151393949985504,0.032244496047496796,3.0535218797922425e-07,0.003710022196173668,0.09673348814249039,0.06107043847441673,0.003710022196173668,0.0007792481919750571,0.007070763967931271,0.007850011810660362,367
